ID	spreader	Tweets
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	"Me encanta jugar a CSR Racing para iPad. ¿Por qué no te unes a mí? ¡ES GRATIS!
#URL# t"
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Tengo que investigar esto #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	"Oh my god! Que belleza de animalito #HASHTAG# #URL#""//RT gracias a #USER#"
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Conozca la nueva red social cifrada 'anti-Facebook' respaldada por Anonymous - RT #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Un poco de calma #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Quiero la mía #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# checalo tu puedes
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Quiero dos #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# sii por fin llegó la estrellita!!! Gracias a mi Dios!!! Iniciando jeje
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	RT #USER#: Lo que me preocupa son los hijos de Peña Nieto, pobrecitos, nunca les leyeron nada antes de dormir. ¡¿Por qué nadie pi ...
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# menos mal q ya no hablas de ladrillos...los amo bebe gracias
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Miren ala selena gomez. Justin le quiere dar un beso y ella ... on Twitpic #URL# #USER#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# hay que cuidar la ortografía!!!!! Saludos!!!
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Revocación de mandato de Peña Nieto - Regeneración #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Viendo milagros inesperados o The green mille
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# es peligroso hay mucha violencia y lenguaje soez!!!
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# oye no te gusta esto??? #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER#. Que hace mi cuñada hermosa preciosa preferida???
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	X- Men: Apocalipsis | Trailer Oficial subtitulado | Próximamente- Solo en cines #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	RT #USER#: Tribunal prohíbe la venta de la línea Galaxy de Samsung en Europa #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	La postura del kamasutra ideal según tu signo zodiacal #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	"Me encanta jugar a CSR Racing para iPad. ¿Por qué no te unes a mí? ¡ES GRATIS!
#URL# l"
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# siempre hay q desconfiar hasta q te demuestren lo contrario!!!
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	RT #USER#: AMLO hizo fila para votar, el irrespetuoso de #USER# se saltó a la gente formada. Esa es la diferencia entre uno y otro. # ...
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	"¡Mira mi coche en #HASHTAG# para iPad! ¡Pruébalo GRATIS!
#URL# #URL#"
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# va y el monster?
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	"Me encanta jugar a CSR Racing para iPad. ¿Por qué no te unes a mí? ¡ES GRATIS!
#URL# n"
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# lo arreglo?
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	Según estudios: Cuanto más inteligente es la mujer más le cuesta casarse... #URL#
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	RT #USER#: Es imposible dijo el orgullo. Es arriesgado dijo la experiencia. No tiene sentido dijo la razón. Inténtalo susurró e ...
cb9d8e2941c8c40467c9a4d5c1b0cfc6	0	#USER# empresa que se aprovecha que no hay competencia!Tarifas carísimas y pésimo servicioUno paga por 6MB y recibe 4 o no recibe
e3e7634abaddb1a87668900611189d26	0	Fue dicho hace un año. #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Cualquier parecido con la actualidad.. NO es mera coincidencia #URL#
e3e7634abaddb1a87668900611189d26	0	Pobrecito el #HASHTAG# que NUNCA hizo nada.. #URL#
e3e7634abaddb1a87668900611189d26	0	"#HASHTAG# 
""exponentes del pelotudo que cree en la ley del más fuerte por sobre la del más apto"" #URL#"
e3e7634abaddb1a87668900611189d26	0	RT #USER#: Apúntate al 'Data Modernization in a Day' para aprender cómo transferir tus conocimientos como #HASHTAG# en los servicios de #HASHTAG#…
e3e7634abaddb1a87668900611189d26	0	"#URL# El baño accesible esta mal hecho.  
El Barral está fijo y por tanto, impide el traslado de la persona desde su silla de ruedas al inodoro. 
Acceso Ya."
e3e7634abaddb1a87668900611189d26	0	"Alerta por ""niveles alarmantes"" de contaminación por plásticos en el río Paraná - Sociedad - #URL# #URL#"
e3e7634abaddb1a87668900611189d26	0	¡Estrenamos nuestros temarios actualizados! Fórmate con SolidQ #URL#
e3e7634abaddb1a87668900611189d26	0	RT #USER#: “La Oficina de Conflicto de Intereses permite 525 puertas giratorias de altos cargos del Gobierno desde su creación en 20…
e3e7634abaddb1a87668900611189d26	0	Debate sobre la importancia de conocer a los verdaderos dueños de las empresas para prevenir delitos financieros #URL#
e3e7634abaddb1a87668900611189d26	0	Vox o el tiro por la culata #URL#
e3e7634abaddb1a87668900611189d26	0	"#HASHTAG# DE COTILLÓN.

Ayer me siento en un bar en Nueva Córdoba con un amigo y la sra. Llega la encargada de atendernos, nos saluda con una sonrisa y se da el siguiente dialogo que me trajo un recuerdo de una... #URL#"
e3e7634abaddb1a87668900611189d26	0	#HASHTAG#, #HASHTAG#. La #HASHTAG# ataca de nuevo #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# y #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Parece que nuestras #HASHTAG# son importantes #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	¿recuerdan el bardo que armó la #HASHTAG# con este tema? Resulta que ahora, que podría #HASHTAG# la vida de los #HASHTAG#... la suspend3n. #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	#USER# no nos trates de #HASHTAG#. Sería bueno que cortes con la #HASHTAG#, o te va a jugar en contra. #URL#
e3e7634abaddb1a87668900611189d26	0	RT #USER#: El próximo día 4 de abril #HASHTAG# estará presente en #HASHTAG#. Nuestro Mentor y Microsoft MVP #USER# estará en la m…
e3e7634abaddb1a87668900611189d26	0	El mandil de los indignados #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# y #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Lo bueno de la #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Parece que #HASHTAG#. #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias Alejandro #URL#
e3e7634abaddb1a87668900611189d26	0	Del amigo #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	"RT #USER#: Burkina Faso: crisis humanitaria que afecta a 1,5 millones de personas.
Medio millón de burkineses ya han huido de sus hogares…"
e3e7634abaddb1a87668900611189d26	0	#HASHTAG#. El odio al diferente (Pero no a todos, no sea cosa). #HASHTAG# de la gente #URL#
e3e7634abaddb1a87668900611189d26	0	El Gobierno del PP y Cs en Córdoba inicia la recuperación de nombres de calles vinculados al franquismo #URL#
e3e7634abaddb1a87668900611189d26	0	"Del muro de mi primo.
----------------------------------------------
REFLEXIÓN, ante la pregunta de Facebook, de que pienso: Pienso en que estoy harto de leer pavadas, mensajes, comentarios y demás plagados de... #URL#"
e3e7634abaddb1a87668900611189d26	0	"""El feminismo entró a la exESMA y no se va nunca más"": exponen los delitos sexuales durante la Dictadura - #URL# #URL#"
e3e7634abaddb1a87668900611189d26	0	"Leído en una publicación por las redes...
""la #HASHTAG# es la madre de la #HASHTAG#"""
e3e7634abaddb1a87668900611189d26	0	"#HASHTAG# Durante la Segunda Guerra Mundial, los Aliados mapearon los agujeros de bala en aviones que fueron alcanzados por fuego nazi. (ver foto).

Buscaban fortalecer a los aviones, reforzar áreas fuertemente... #URL#"
e3e7634abaddb1a87668900611189d26	0	"Leído en Twitter 👇
------------------
Mi viejo se murió con 40 años de Laburo a los hospitales del Gobierno de la Ciudad de Buenos Aires y un sueldo BÁSICO de 13mil pesos en 2018. Si descubrieron recién ahora que a... #URL#"
e3e7634abaddb1a87668900611189d26	0	Mantenerse quieto y no hacer nada, son dos cosas diferentes
e3e7634abaddb1a87668900611189d26	0	Tormenta de espadas (Canción de hielo y fuego nº 3) #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG#... Ningún sistema aguanta esto #URL#
e3e7634abaddb1a87668900611189d26	0	Buenos días los buenos. #URL#
e3e7634abaddb1a87668900611189d26	0	¿Qué nos depara 2020 como usuarios y empresas? - SolidQ Blogs #URL#
e3e7634abaddb1a87668900611189d26	0	RT #USER#: El ex presidente de la patronal CEOE logra una nueva condena por robar: de 5 años de cárcel que pedía la fiscalía, a 10 m…
e3e7634abaddb1a87668900611189d26	0	—Un hombre tiene que saber mirar antes de aspirar a ver
e3e7634abaddb1a87668900611189d26	0	Los del #USER# tienen #HASHTAG#? #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG#. Gracias Silvia #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# se un sólo jso #URL#
e3e7634abaddb1a87668900611189d26	0	Como es la realidad del #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Rl #HASHTAG# La #HASHTAG#. ¿a que no saben en manod de auien está? #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias Maximo #URL#
e3e7634abaddb1a87668900611189d26	0	"Vivir 99 años marcado por el horror de los campos de concentración franquistas: ""El hambre no se olvida nunca"" #URL#"
e3e7634abaddb1a87668900611189d26	0	"Te das cuenta que #HASHTAG# el país.  Sólo #HASHTAG# con #USER#. 
La adoración de un #HASHTAG# #URL#"
e3e7634abaddb1a87668900611189d26	0	"Proyectan imágenes de los ""papeles de Bárcenas"" en la Plaza Mayor de Madrid #URL#"
e3e7634abaddb1a87668900611189d26	0	Sobre zurcidos hacia la Meseta #URL#
e3e7634abaddb1a87668900611189d26	0	"Nuestros empleados en el #HASHTAG# no cumplen sus tareas, encargadas por quienes les pagamos. #USER# no se entera?.
#HASHTAG# #URL#"
e3e7634abaddb1a87668900611189d26	0	Nada es permanente en este mundo. Ni siquiera nuestros problemas (Charles Chaplin)
e3e7634abaddb1a87668900611189d26	0	Gracias Alejandro #URL#
e3e7634abaddb1a87668900611189d26	0	En #HASHTAG# si se publican las fotos identificatorias de los #HASHTAG#. #URL#
e3e7634abaddb1a87668900611189d26	0	Cómo conectar la API de Facebook y medir tus campañas desde SSIS - SolidQ Blogs #URL#
e3e7634abaddb1a87668900611189d26	0	En la comunidad del «me gusta» uno solo se encuentra a sí mismo y a quienes son como él. Ahí tampoco resulta posible ningún discurso. El espacio político es un espacio en el que yo me encuentro con otros, hablo con otros y los escucho. (La expulsión de lo distinto)
e3e7634abaddb1a87668900611189d26	0	Buenos días, los buenos #URL#
e3e7634abaddb1a87668900611189d26	0	Este grafitero crea obras en 3D que superan la realidad... - Café Lector #URL#
e3e7634abaddb1a87668900611189d26	0	las #HASHTAG# que propugna #USER# y sus consecuencias #URL#
e3e7634abaddb1a87668900611189d26	0	Vox vota en Andalucía contra las matrículas gratis de Universidad #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# Gracias Pipo #URL#
e3e7634abaddb1a87668900611189d26	0	RT #USER#: El momento más emotivo del #HASHTAG# ha sido la entrega del regalo a Whost, el perro guía de #USER# #URL#…
e3e7634abaddb1a87668900611189d26	0	Trabaja en silencio y deja que tu éxito haga todo el ruido
e3e7634abaddb1a87668900611189d26	0	#HASHTAG#. Aunque #HASHTAG#, para demostrar su propia #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Granjas de clics para disparar la popularidad de los partidos #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias Pipo #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# no sólo en #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias Luis #URL#
e3e7634abaddb1a87668900611189d26	0	RT #USER#: Burkina Faso. Crisis humanitaria en aumento. Inseguridad, desplazados internos, escuelas cerradas, inseguridad alimentaria y...…
e3e7634abaddb1a87668900611189d26	0	U>n #HASHTAG# #HASHTAG# Español #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# es #HASHTAG#. Sin discusión #URL#
e3e7634abaddb1a87668900611189d26	0	En las imágenes, se puede observar gente trabajadora probando sus herramientas laborales para ser más eficaz en sus oficios y brindar un mejor servicio a la comunidad. #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias Alejandro #URL#
e3e7634abaddb1a87668900611189d26	0	"#HASHTAG# desde elque #HASHTAG#
(Gracias Ricardo) #URL#"
e3e7634abaddb1a87668900611189d26	0	Mientras discuten si #HASHTAG# pone cara o la manejan los medios, #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	"Dice mi primo
""Hay que ser muy retorcido y considerar muy pelotudo al pueblo, al menos a una parte de ese pueblo que le cree."" #URL#"
e3e7634abaddb1a87668900611189d26	0	Exacto, #HASHTAG#. Como si no hubiera #HASHTAG# de las que ocuparse. #USER#, sos MUY #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Participamos en Power Platform World Tour 2019 ¡Al fin en España! #URL#
e3e7634abaddb1a87668900611189d26	0	"Ayer con un cliente nuevo que se confesó kirchnerista me decía ""todos los países del primer mundo tienen los servicios subsidiados, baratos y hasta algunos gratis""🤦🏻‍♀️
Así les mienten
#HASHTAG#"
e3e7634abaddb1a87668900611189d26	0	#USER# Ya se que vas a borrar mi comentario, como veo que haces, pero eso no es xenofobia. No tenes ni idea.
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# los #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Las achuras, “comida de esclavo” y el aporte Afro a la gastronomía argentina #URL#
e3e7634abaddb1a87668900611189d26	0	RT #USER#: Me parece perverso bailar como el Macrismo cuando atravesamos una crisis, te dice muy compungida Ofelia Fernández. Quien…
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# y #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	Wyoming: “Si fueran tan duros con la corrupción como con los independentistas, ya no habría corruptos” #URL#
e3e7634abaddb1a87668900611189d26	0	"RT #USER#: =RT=👇👇👇
[#HASHTAG#] Este movimiento ciudadano apartidario e independiente sigue avanzando por todo el país. ¡Más de👉 2…"
e3e7634abaddb1a87668900611189d26	0	Cuando el mundo arrinconó a Sinead O’Connor por denunciar los abusos de la Iglesia #URL#
e3e7634abaddb1a87668900611189d26	0	Dónde estaba Cristina Kirchner durante la apertura de la Asamblea Legislativa #URL#
e3e7634abaddb1a87668900611189d26	0	Del muro de Maria Elma #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias Nicolás #URL#
e3e7634abaddb1a87668900611189d26	0	#USER# La marcha no fue en defensa del endoscopista, sino de la profesión médica.
e3e7634abaddb1a87668900611189d26	0	"""Lo que molesta no es que siga el #HASHTAG#, sino que lo disfracen de justicia social"" #URL#"
e3e7634abaddb1a87668900611189d26	0	Gracias Maria Ines #URL#
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# los #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	"RT #USER#: Agua potable para el poblado rural Kelguem, zona norte Burkina Faso.
Mujeres niños y niñas los más beneficiados. (JRR) #URL#…"
e3e7634abaddb1a87668900611189d26	0	#USER# #USER# 🤣 Longitudes de onda y convenciones de nomenclatura #URL#
e3e7634abaddb1a87668900611189d26	0	Gracias Silvia #URL#
e3e7634abaddb1a87668900611189d26	0	#USER#, cuando termine la presidencia tiene el futuro asegurado. Será un éxito como #HASHTAG# #URL#
e3e7634abaddb1a87668900611189d26	0	"Supermercados ""cero residuos"": una tendencia en crecimiento #URL#"
e3e7634abaddb1a87668900611189d26	0	#HASHTAG# (Gracias Pipo) #URL#
fb4654bb48079198a2758557094fd81d	1	ESTRENO – Marc Anthony – Flor Pálida (Video Oficial) #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Policía Nacional Arresta Al Alfa Por Insulto A Los Padres De La Patria #URL# Unete #USER# #URL#
fb4654bb48079198a2758557094fd81d	1	Niña De 11 Años Que Ha Dejado A Todos Sorprendidos Con Su Encantadora Voz #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Autoridades buscan al mambero Omega #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	DESCARGAR – El Alfa – Como Yo Me Muevo (Dembow 2014) #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Hombre Trata De Quitarse La Vida Pero Algo Inesperado Ocurrió Mire Lo Que Pasó #URL#
fb4654bb48079198a2758557094fd81d	1	VIDEO – Melymel – “Eva del Rap” En Vivo #USER# Hard Rock Cafe #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	DESCARGAR – Lapiz Conciente Ft El Army – Tenemos El Dough (2014) #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Apresan Un Raso De La Policía Nacional Y Un Civil Luego De Haber Asaltado A Dos Taxistas En SD #URL#
fb4654bb48079198a2758557094fd81d	1	VIDEO – Dominicano Le Entra a Trompa a Policia en el Bronx #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	VIDEO – Niña Dominicana Pone a Vibrar a Todo el Mundo en la Voz Kids #URL# Unete #USER# #URL#
fb4654bb48079198a2758557094fd81d	1	VIDEO – Yandel en La Mega 9.79 NY Con Alex Sensation (Entrevista) (2015) #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	ALARMA MUNDIAL – Meteorito Caerá En la Tierra El 23 De Septiembre Del 2015 (EL FIN DEL MUNDO) #URL# #URL#
fb4654bb48079198a2758557094fd81d	1	VIDEO – Eddy Herrera Se Da Tremendo Estrallon (Se Dio Durisimo) #URL# Unete #USER# #URL#
fb4654bb48079198a2758557094fd81d	1	VIDEO – El publico le grita Martha heredia a vakero en pleno concierto y esta fue la respuesta. #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	FUERTES IMAGENES – Rapero Canserbero Se Suicida #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Los Pepes Arremeten Contra El Mayor, Chimbala & El Alfa #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Balacera del PRD dejó 15 heridos #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Quirino Dice Que Le Pagaba A La DNCD Todos Los Meses Más De 130 Millones De Pesos #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Nicky Jam No Se Presentará En Europa #URL# Unete #USER# #URL#
fb4654bb48079198a2758557094fd81d	1	Nueva York legaliza uso de la marihuana #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Los cambios que traería el nuevo iPhone 6 #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Acusan a alcalde de Bayaguana por asesinato de regidor [Video] #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	DESCARGAR – Lapiz Conciente – Tu y Yo (2014) #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	VIDEO – Mozart La Para – Pa Gozar (Prod Nitido En El Nintendo) (Preview) #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Detienen 7 cubanos iban a Puerto Rico #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Condenan Dominicano a 300 Años de Carcel en Massachusetts #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	VIDEO – Momentos en que se incendia el metro de Santo Domingo (VER PARA CREER) #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	El Vestido De 500 Pesos Que Más Resalto En Los Premios Soberanos 2015 #URL# Unete #USER# #URL#
fb4654bb48079198a2758557094fd81d	1	Unos 52 mil neoyorquinos viven en la calle #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	Segun Mozart: El Genero descansa en los hombros Mios, de Vakero y Don Miguelo #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	IMPACTANTE – Terrible Accidente En El Cual Mueren Dos Jovenes En RD (FUERTES IMAGENES) #URL# #URL#
fb4654bb48079198a2758557094fd81d	1	Zion & Lennox Se Posicionan En El Séptimo Lugar Con “Solo Tu” #URL# Unete #USER#
fb4654bb48079198a2758557094fd81d	1	IMPACTANTE VIDEO – Hombre decapita esposa por “infiel” y camina por la calle con su cabeza #URL# #URL#
fb4654bb48079198a2758557094fd81d	1	Arcangel La Maravilla Le Manda Su Respecto a N-fasis (#USER#) #URL# Unete #USER# #URL#
